Company,Year,Sales (£ million),Profit (£ million),Customers (millions),Online Customers (%),Profit Margin (%),Age Group,Customer %,Male %,Female %
B&Q,2022,3700,330,6.5,68,8.91891891891892,18-29,25,55,45
B&Q,2022,3700,330,6.5,68,8.91891891891892,30-49,45,60,40
B&Q,2022,3700,330,6.5,68,8.91891891891892,50+,30,58,42
B&Q,2023,3800,340,6.8,72,8.947368421052632,18-29,25,55,45
B&Q,2023,3800,340,6.8,72,8.947368421052632,30-49,45,60,40
B&Q,2023,3800,340,6.8,72,8.947368421052632,50+,30,58,42
B&Q,2024,3850,335,7.0,75,8.701298701298702,18-29,25,55,45
B&Q,2024,3850,335,7.0,75,8.701298701298702,30-49,45,60,40
B&Q,2024,3850,335,7.0,75,8.701298701298702,50+,30,58,42
Halfords,2022,1600,45,4.2,55,2.8125,18-29,35,70,30
Halfords,2022,1600,45,4.2,55,2.8125,30-49,40,68,32
Halfords,2022,1600,45,4.2,55,2.8125,50+,25,65,35
Halfords,2023,1700,50,4.5,58,2.941176470588235,18-29,35,70,30
Halfords,2023,1700,50,4.5,58,2.941176470588235,30-49,40,68,32
Halfords,2023,1700,50,4.5,58,2.941176470588235,50+,25,65,35
Halfords,2024,1715,49,4.8,60,2.857142857142857,18-29,35,70,30
Halfords,2024,1715,49,4.8,60,2.857142857142857,30-49,40,68,32
Halfords,2024,1715,49,4.8,60,2.857142857142857,50+,25,65,35
